1188048310420037632,Företag som @OKQ8_AB saknar tydligen all form av grundläggande hyfs. Så obegåvat att skicka ut störande skit sms av… https://t.co/y5qYV381om,2019-10-26 11:02:44
1188033305482010624,"@PWSwe @ChristerSfeir @henrikleman USA kontrollerade / kontrollerar luftrummet ovanför Nordöstra Syrien, och hindra… https://t.co/EQUKPQbW9L",2019-10-26 10:03:07
1187827638817251329,@Deluxive Eh. Väl vi ska bomba huvudstaden då!,2019-10-25 20:25:52
1187820333736349697,@MrWaternooze @xcoeur66x @PgmStenius @waterconflict @J_Sjostrand Bara bomba mig i DM med vad jag kan fixa från min… https://t.co/jGHV6ulYMv,2019-10-25 19:56:50
1187816395213553664,3e matchen i MLB finalen är i natt. Nats leder 2-0 i matcher. Jag känner att jag är lite off men skulle jag spela s… https://t.co/tCLRG0EJRV,2019-10-25 19:41:11
1187798780000817152,@ZZtoritz @LarssssBe @Galet35 När Göring såg Mustanger skydda Flygande fästningar bomba Berlin ska han ha sagt att nu är dansen slut.,2019-10-25 18:31:12
1187755550668394496,"@JuliaCaesar08 Det är numera svenskt att bomba, skjuta, misshandla och våldta etc. Häng med i matchen 🙃",2019-10-25 15:39:25
1187642274907414529,"@baselinebetting @Plusset_ Ojoj, nästan värt att bomba blint då om man har en affelänk. Lite märkligt att Svs ger s… https://t.co/pNnVtTwKZP",2019-10-25 08:09:18
1187467892951924736,"Det räcker inte att minska värmen i pensionärsbostäder och bygga 46 nya Tbanestationer. Det är bra, men räcker inte… https://t.co/44Jx0uOY1e",2019-10-24 20:36:22
1187460525413715968,@Morrison3000 @paulinaneuding Den - regeringen (främst den del som är miljöpartistisk) - kanske tror att folk bär o… https://t.co/RytTKf3XvR,2019-10-24 20:07:05
1187385002755006464,"Idag kom jag ut som homosexuell och blev fri från cancer, SAMTIDIGT.\nSå, nu kan ni bomba mig med likes.",2019-10-24 15:06:59
